# k1 k2
0.513208 -0.0274892
0.487391 -0.0371823
0.0478351 0.00798701
0.516952 -0.0108728
0.491791 -0.0270973
0.0505783 -0.00340553
0.530614 0.00171017
0.500284 -0.0147497
0.0485245 -0.0138657
0.531049 0.0100234
0.499575 -0.00920926
0.0457654 -0.0245367
0.543735 0.0226824
0.506311 0.00265091
0.0431896 -0.0301739
0.545178 0.018927
0.504525 0.0117037
0.0500841 -0.0216743
0.541198 0.00718804
0.500933 0.00528612
0.0525346 -0.0145935
0.536986 -0.00320727
0.499989 -0.00331635
0.0588129 0.0128478
0.530897 -0.00822121
0.499416 -0.0112589
0.0547381 0.0287453
0.532664 -0.00371231
0.506751 -0.0123848
0.0329709 0.0465879
0.537344 0.0101722
0.515781 -0.00683713
0.0158529 0.0323804
0.549492 0.0287711
0.52991 0.0081859
0.00168741 0.0165849
0.56142 0.0312558
0.540912 0.0210095
0.00169421 -0.0174462
0.559305 0.0218434
0.541637 0.0164043
-0.00673181 -0.0417566
0.565191 0.00715701
0.545031 0.0104541
-0.00746479 -0.0407426
0.549107 -0.00644118
0.531325 -0.00214312
-0.0100377 -0.0287485
0.550102 -0.0098503
0.527388 -0.00755367
-0.000382572 -0.0164662
0.533904 -0.0200966
0.510911 -0.0175724
0.0161173 -0.0200301
0.526908 -0.0198104
0.503448 -0.0308669
0.0196431 -0.0298252
0.519604 -0.0178655
0.484662 -0.034342
0.0305594 -0.0355509
0.511191 -0.0115738
0.481683 -0.032926
0.0393611 -0.0415124
0.507523 0.0112624
0.495995 -0.0182966
0.0543063 -0.0438767
0.507309 0.0338944
0.512482 0.0194179
0.0662303 -0.0367211
0.494047 0.0362525
0.508713 0.0411108
0.0816967 -0.0196065
0.478475 0.0222791
0.499872 0.0397169
0.0883382 0.00736913
0.457656 0.00264629
0.485081 0.0238068
0.101591 0.0455811
0.44066 -0.0138571
0.472919 0.00429272
0.0677393 0.111213
0.425534 -0.0213387
0.462327 -0.00942334
0.0657558 0.104191
0.422808 -0.00969499
0.460726 -0.00738742
0.0526447 0.0660023
0.432796 0.014844
0.468835 0.011109
0.0342249 -0.00185539
0.450022 0.0295416
0.480655 0.024613
0.0127099 -0.0642825
0.466601 0.0250162
0.487207 0.0189225
-0.0052055 -0.0936527
0.480971 0.0227508
0.488148 0.0065025
-0.0224122 -0.0885454
0.502624 0.0215409
0.492838 0.00738963
-0.0267536 -0.0474324
0.505431 0.0180688
0.48623 0.00362803
-0.0333418 -0.0158624
0.518441 0.0209488
0.484896 0.00630062
-0.0377664 0.00110863
0.527694 0.0100007
0.470147 -0.00275898
-0.0298573 0.0166095
0.438826 -0.0102226
0.409791 -0.00737433
-0.0171445 0.0349565
0.431806 -0.0342801
0.410565 -0.0238409
-0.000949518 0.0243149
0.435069 -0.035182
0.413085 -0.0275568
0.0214959 0.0066103
0.443114 -0.0289984
0.420208 -0.0276926
0.0357658 0.00142478
0.44676 -0.019038
0.42389 -0.0246064
0.0440947 -0.00691448
0.454046 -0.0110341
0.429317 -0.0187306
0.0475944 -0.0174476
0.451805 -0.00530316
0.425924 -0.0168339
0.0477642 -0.0292109
0.456623 0.00868471
0.42851 -0.00695552
0.0465948 -0.0354211
0.45775 0.0109217
0.427079 0.00575359
0.0531214 -0.0278143
0.455429 0.00400987
0.423169 0.00638864
0.0565518 -0.0170937
0.456324 -0.00392626
0.422896 0.00346965
0.0661895 0.0135038
0.455692 -0.00958372
0.420717 -0.000649445
0.0681007 0.0286701
0.461828 -0.00974072
0.42329 -0.00378699
0.0300811 0.0642582
0.46508 -0.0031954
0.421784 -0.00773165
0.0109795 0.0483308
0.475763 0.0122665
0.426212 -0.00187901
-0.00802201 0.0292023
0.485135 0.0154173
0.426707 0.00429442
0.0114119 -0.0282792
0.48671 0.00981731
0.4226 6.18847e-05
-0.00211267 -0.0476706
0.492588 0.00202507
0.424741 -0.00131022
-0.00592179 -0.0355488
0.481412 -0.0074954
0.415044 -0.00539959
-0.0111159 -0.0154892
0.47703 -0.0119419
0.411759 -0.00598
-0.0157401 0.0107054
0.460414 -0.0276204
0.397839 -0.0156979
-0.0234926 0.0237816
0.446809 -0.0440774
0.390912 -0.03516
0.0213894 -0.0367955
0.428861 -0.0456674
0.392422 -0.052689
0.0297951 -0.0447209
0.423667 -0.0368397
0.0335538 -0.0517351
0.437029 -0.00714403
0.0431906 -0.0545888
0.463989 0.0290748
0.0465242 -0.0494216
0.465278 0.0407415
0.0550357 -0.0337187
0.46241 0.0343766
0.0573472 -0.00680083
0.450071 0.0170765
0.0272796 0.07215
0.438476 0.00143457
0.0409994 0.0915965
0.429099 -0.00467852
0.0350939 0.0860749
0.428204 0.00652998
0.0172778 0.0534287
0.434446 0.0233846
0.0233739 -0.0325394
0.43663 0.0265055
0.00620266 -0.0805875
0.435464 0.0122917
-0.0069158 -0.0988377
0.429362 0.00538776
-0.0186518 -0.0833255
0.434956 0.00492668
-0.0418025 -0.0180771
0.425171 -0.00057452
-0.0398418 0.00128809
0.425036 0.00851238
-0.0384301 -0.000472934
0.41737 0.00792933
-0.0322453 0.0314692
0.407406 -0.00784345
0.526706 -0.00611244
-0.0183575 0.0408136
0.410975 -0.0216492
0.502833 -0.0110426
-0.0129183 0.0354939
0.415671 -0.0249801
0.499635 -0.0173437
0.0261743 -0.0103891
0.418547 -0.025916
0.498596 -0.0211013
0.0321671 -0.00799944
0.418487 -0.023366
0.497255 -0.0255147
0.0356069 -0.0121177
0.420604 -0.0209603
0.499484 -0.0271373
0.0404124 -0.0208028
0.416722 -0.0184095
0.496656 -0.0289276
0.0419512 -0.0303675
0.418552 -0.00429624
0.49963 -0.0203128
0.0415454 -0.03554
0.421216 0.00494015
0.502536 -0.00382226
0.0463901 -0.0306037
0.421696 0.00546402
0.502457 0.00509327
0.049296 -0.021264
0.425037 0.00363846
0.505386 0.00863136
0.0605833 0.0060226
0.42554 0.000502436
0.504322 0.00815117
0.0704662 0.0175684
0.426887 -0.00519678
0.502895 0.00357657
0.017546 0.0748144
0.419067 -0.00897272
0.490959 -0.00789324
0.00173584 0.0639996
0.417518 -0.00278
0.485111 -0.0114821
0.0456379 -0.0152424
0.412546 -0.00423325
0.47358 -0.0138806
0.0261483 -0.0315007
0.408795 -0.00702513
0.464803 -0.0189577
0.00977485 -0.0452101
0.41043 -0.0085045
0.463474 -0.0184505
0.00316661 -0.026416
0.404923 -0.00947993
0.45937 -0.0176227
-0.00471257 -0.00194981
0.404823 -0.00984308
0.464418 -0.0104794
-0.0104515 0.0241245
0.39484 -0.0258504
0.462147 -0.014656
-0.0205581 0.0347146
0.39096 -0.0514814
0.45836 -0.041812
0.0314829 -0.0363974
0.385905 -0.0603444
0.458174 -0.0525491
0.391462 -0.0593193
0.0396542 -0.0463399
0.459205 -0.0584212
0.442324 -0.0173298
0.428474 -0.0239075
0.0391712 -0.0551655
0.402876 -0.0171769
0.393103 -0.0407907
0.0412729 -0.059834
0.433441 0.0127489
0.427362 -0.00722027
0.0345924 -0.0579475
0.447995 0.0425597
0.439159 0.0352502
0.032465 -0.0462891
0.461278 0.0458156
0.462939 0.0447089
0.0297613 -0.0237764
0.461567 0.0339863
0.471837 0.0384948
4.36212e-05 0.0468805
0.458364 0.021316
0.475543 0.0253848
0.00792819 0.0733289
0.450607 0.0175709
0.474605 0.0205653
0.00117712 0.0709276
0.444814 0.0269292
0.469624 0.0275991
-0.0145657 0.0446533
0.445505 0.0368397
0.463513 0.0418391
0.0192374 -0.0548242
0.441975 0.0287231
0.448278 0.0410408
0.0078133 -0.0873341
0.432741 0.00747676
0.430193 0.0212092
0.00122612 -0.0955309
0.412506 -0.00362977
0.408138 0.000161287
-0.00268613 -0.0691183
0.41033 -0.00277285
0.403076 -0.00041753
-0.0207994 0.000510039
0.402063 -0.0163129
0.390163 -0.00744692
-0.0185364 0.0212649
0.411163 -0.00764418
0.404922 -0.0077886
-0.0156255 0.00688072
0.406667 -0.0281604
0.460766 0.0337294
0.44088 0.0145852
-0.0254437 0.0467344
0.576634 -0.0198848
0.796642 -0.00614309
-0.0154806 0.0508105
0.583431 -0.00890641
0.763505 -0.00571798
-0.0154403 0.0416379
0.583662 -0.0126948
0.755553 -0.00995923
0.0259987 -0.0238296
0.579499 -0.0191133
0.742671 -0.0124709
0.0282976 -0.0234551
0.573895 -0.0248526
0.729007 -0.021708
0.0266504 -0.0254952
0.571107 -0.0296114
0.719364 -0.0308142
0.0324389 -0.0293499
0.566379 -0.0296261
0.707421 -0.0373719
0.0355734 -0.0323719
0.568395 -0.015002
0.70564 -0.0287599
0.036436 -0.0337382
0.572965 0.000461734
0.705621 -0.010149
0.039425 -0.0311937
0.577411 0.00874083
0.705653 0.00460568
0.0410801 -0.0247134
0.581395 0.0111729
0.706239 0.0118637
0.0523779 -0.00205396
0.580074 0.00872099
0.702917 0.0103649
0.0675631 0.00757256
0.576043 -0.00162141
0.69881 0.00277536
0.00836519 0.0791363
0.560524 -0.013368
0.683979 -0.0123896
-0.00114974 0.0758693
0.550683 -0.0164353
0.68152 -0.0211875
0.0617204 -0.0144048
0.536908 -0.0223394
0.673617 -0.0278706
0.044668 -0.0259793
0.53034 -0.02211
0.675718 -0.0316762
0.029179 -0.0330097
0.529234 -0.0200234
0.682706 -0.0292527
0.022044 -0.00899767
0.527904 -0.0121019
0.689479 -0.0251172
0.0177239 0.01223
0.538229 -0.00311767
0.709899 -0.00909586
0.00422339 0.0420603
0.542187 -0.014407
0.719963 -0.0058055
-0.0100604 0.0476333
0.542973 -0.0439512
0.73555 -0.0200086
0.0414861 -0.0297862
0.555932 -0.0577259
0.746102 -0.0442687
0.0450585 -0.0431901
0.576488 -0.0544332
0.754743 -0.0532921
0.493742 -0.0558609
0.0381167 -0.0548574
0.786968 -0.0351112
0.508986 0.00043233
0.633597 -0.0121582
0.0343496 -0.0610562
0.826417 0.00266341
0.547882 0.0309347
0.608633 0.00490847
0.0239648 -0.0608666
0.853558 0.0260814
0.574225 0.040076
0.626337 0.025689
0.0175294 -0.0518423
0.882468 0.0450906
0.597877 0.0500303
0.645678 0.0474261
0.0152729 -0.0333366
0.895086 0.0495921
0.608774 0.0416761
0.654882 0.0498723
-0.0166633 0.0315969
0.908708 0.0525503
0.616644 0.0369834
0.662561 0.0462169
-0.00995361 0.0572713
0.913148 0.0608382
0.619093 0.0392632
0.66447 0.05184
-0.0163672 0.0554889
0.907453 0.0615534
0.615285 0.0455603
0.658716 0.059625
-0.029718 0.0344542
0.893097 0.0538687
0.606441 0.0429676
0.648249 0.0634139
0.015552 -0.0630402
0.86437 0.0318457
0.58442 0.0204919
0.627032 0.0485608
0.00973029 -0.0847526
0.835187 0.00261221
0.557833 -0.00722639
0.604012 0.0182174
0.00886377 -0.0858525
0.811211 -0.00362851
0.528047 -0.0126879
0.582076 -0.00151444
0.0126107 -0.0509598
0.80018 0.0071717
0.518536 -0.0100843
0.574423 0.0033462
0.0187171 0.00488173
0.774918 0.00348996
0.496413 -0.00209249
0.564293 0.00922542
0.0146289 0.0348464
0.790021 0.0119261
0.500974 0.0122458
0.558415 -0.000488574
0.592075 0.00504576
0.0175183 0.0128891
0.525997 -0.0837434
0.80608 0.0147211
0.0629993 -0.0135889
0.92029 -0.0231989
0.969667 -0.0112954
0.0648285 -0.00581496
0.920797 -0.00861339
0.961143 -0.0125894
0.0490257 -0.00737342
0.919678 -0.0034081
0.958513 0.00235368
0.0294222 -0.0278051
0.908045 -0.0157115
0.960272 -0.004124
0.0301679 -0.0337021
0.972503 -0.0437594
0.867514 -0.0324381
0.95138 -0.0166969
0.0235527 -0.038454
1.00384 -0.0183445
0.879762 -0.0377415
0.943924 -0.0267131
0.0274985 -0.038823
0.991103 -0.0185518
0.857991 -0.0410741
0.927718 -0.029627
0.029166 -0.0353023
0.993337 -0.0180658
0.854429 -0.0259631
0.93399 -0.0278913
0.0292031 -0.0334883
0.990491 -0.00606783
0.851691 -0.00900683
0.934503 -0.0107943
0.0296185 -0.034359
0.988791 0.00546768
0.852872 0.00395721
0.938986 0.00360661
0.0306268 -0.0320035
0.980528 0.00770875
0.851943 0.00616262
0.93778 0.0113204
0.0416857 -0.0136418
0.968648 -0.00142675
0.847063 0.00130972
0.93156 0.00583774
0.0593196 -0.00340102
0.957768 -0.00931108
0.842493 -0.0102016
0.927788 -0.0038443
-0.000107373 0.076069
0.945895 -0.0167127
0.832656 -0.0221889
0.917334 -0.016768
-0.00362411 0.0803204
0.944791 -0.0184669
0.829528 -0.0271532
0.917401 -0.0243936
0.0711693 -0.013687
0.944648 -0.0210223
0.825292 -0.0326467
0.911361 -0.0298178
0.0573136 -0.0205788
0.957031 -0.0183208
0.829562 -0.0293112
0.914948 -0.0316997
0.0444319 -0.0198191
0.972756 -0.0140546
0.838259 -0.0264659
0.9196 -0.0276285
0.039107 0.0086679
0.990659 -0.00532877
0.847888 -0.0128834
0.91992 -0.022141
0.0382214 0.0278817
1.01423 0.00813822
0.879264 0.00339162
0.942834 -0.00150637
0.0206196 0.0583391
0.894473 -0.00458644
0.936374 0.0117596
0.0584166 0.00382414
0.898765 -0.0174037
0.948866 -0.00479364
0.0488538 -0.0185178
0.915322 -0.0516177
0.969321 -0.02412
0.0458165 -0.0353959
0.926324 -0.0561593
0.965531 -0.0375868
0.0331404 -0.0504291
0.971806 -0.0278711
0.971994 -0.033008
0.0255836 -0.0588019
0.992314 -0.000368759
0.973973 -0.0119217
0.0151976 -0.0599558
1.00966 0.0218103
0.96682 0.00366614
0.0083423 -0.0515861
1.03464 0.038174
0.977192 0.0231634
0.00685465 -0.0344424
1.05133 0.0386893
0.973199 0.034867
-0.0209977 0.0193944
1.06756 0.0451073
0.979678 0.0427604
-0.0155749 0.0426456
1.07639 0.0481691
0.988244 0.0552228
-0.0222657 0.0409468
1.06977 0.0433558
0.988543 0.0531892
-0.0328892 0.0244468
1.05783 0.030699
0.993868 0.0436116
0.0115522 -0.0592186
1.04228 0.00254904
0.995453 0.030321
0.0110131 -0.0745434
1.02255 -0.0202098
0.98796 0.0107009
0.0160859 -0.0714638
1.01204 -0.0124476
0.991045 0.0121641
0.0270816 -0.0339609
1.00351 -0.00762303
0.99991 0.0295892
0.0414011 0.0188149
0.989216 0.00694914
0.984142 0.0287678
0.0477566 0.0397458
0.972003 0.00810481
0.988275 0.0302037
0.046983 0.0182908
0.915832 -0.00100151
0.984317 0.0234541
0.065049 0.00669176
0.662934 -0.00242095
0.802655 -0.0213045
0.881845 -0.00291897
1.04834 -0.0125369
1.06985 -0.00401576
0.0728619 0.0106266
0.655351 -0.00447844
0.793034 -0.019616
0.879432 -0.00957858
1.03868 -0.0130936
1.06379 -0.00221006
0.0653225 -0.00747976
0.659084 0.00685447
0.792956 -0.00746036
0.877409 0.00376539
1.0298 0.00825375
1.0585 0.00905168
0.0379802 -0.0301449
0.666366 0.00135535
0.80307 -0.0105366
0.877335 0.00753812
1.03054 0.00271375
1.05066 0.0112279
1.04614 0.0178154
0.037842 -0.0402415
0.671991 -0.0078072
0.807121 -0.0087025
1.03727 -0.0235539
0.883239 -0.00375336
0.0288984 -0.0517459
0.672482 -0.0220762
0.79942 -0.0140806
1.03814 -0.0267463
0.887928 -0.0121321
0.0334309 -0.0528308
0.668211 -0.0290416
0.788167 -0.0181317
1.02675 -0.0282354
0.884093 -0.0194862
0.0318802 -0.0416713
0.666431 -0.0222157
0.78396 -0.00830696
1.02361 -0.0182758
0.885487 -0.012507
0.029307 -0.0337536
0.654104 -0.0280931
0.77112 -0.00790172
1.0103 -0.00899027
0.877004 -0.00603189
0.0298222 -0.036042
0.652308 -0.0284823
0.763902 -0.00527023
1.00449 0.000952243
0.873737 -0.00224225
0.0349202 -0.0391543
0.650649 -0.0304587
0.757212 -0.00710717
0.996161 -0.00421802
0.869226 0.000163778
0.0510053 -0.0270531
0.653283 -0.0326666
0.754253 -0.0134024
0.98746 -0.0131027
0.865721 -0.00902831
0.0677574 -0.0172265
0.66354 -0.0221098
0.760371 -0.0106184
0.986363 -0.0201222
0.868817 -0.0121042
0.0825512 -0.0106264
0.672287 -0.0128384
0.767713 -0.00692857
0.985423 -0.0247005
0.871186 -0.0131685
0.08232 -0.00531613
0.684 -0.00344842
0.780179 -0.0022642
0.991879 -0.0249842
0.878227 -0.0112012
0.0701842 -0.0103218
0.690107 -0.00156841
0.789703 -0.00177466
0.99986 -0.0265417
0.883636 -0.00976648
0.0544482 -0.0107019
0.692395 -0.00730435
0.797668 -0.00409744
1.01242 -0.0207086
0.889832 -0.00904908
0.0434547 -0.00356737
0.690872 -0.0122589
0.801998 -0.00704631
1.02792 -0.0177556
0.894835 -0.00614111
0.0415161 0.0283265
0.681248 -0.0127674
0.80012 -0.00310176
1.04234 -0.0078025
0.896081 -0.00953559
0.0333834 0.055975
0.676174 0.000686652
0.797233 0.0165681
1.06329 0.0127434
0.892303 0.0152382
1.03453 0.0245418
0.0251629 0.0749931
0.657426 0.00142488
0.759587 0.00531969
0.878684 0.0219131
1.05435 0.0391165
1.11811 0.0813573
0.00501891 0.0729628
0.644984 -0.00180032
0.765163 -0.00153157
0.867188 0.00323247
1.04391 -0.000262803
1.06889 0.011243
0.0590475 -0.0163814
0.632466 -0.0101979
0.75536 -0.0123937
0.871931 -0.00370673
1.05004 -0.0203058
1.06754 -0.0152417
0.0506862 -0.0333655
0.61967 -0.0242378
0.742137 -0.0262183
0.8598 -0.0187367
1.04536 -0.0284604
1.0596 -0.0190357
0.0343415 -0.0490272
0.61599 -0.0282529
0.736195 -0.026368
0.854626 -0.015338
1.045 -0.0179821
1.05698 -0.0163464
0.0244842 -0.056938
0.607397 -0.0329451
0.726612 -0.0282111
0.844184 -0.0110897
1.04219 -0.0109577
1.04578 -0.00519197
0.0128993 -0.0581713
0.603542 -0.0242861
0.722628 -0.0220413
0.835434 -0.0030817
1.03408 0.00130599
1.03587 0.00177089
0.0038075 -0.0486164
0.603379 -0.0114201
0.724306 -0.00969072
0.832912 0.0136226
1.03675 0.0173767
1.032 0.0208118
-0.000857495 -0.030406
0.602519 -0.0041989
0.726026 -0.00504135
0.827037 0.0211503
1.03592 0.0231836
1.02581 0.0323337
-0.0149692 0.00325378
0.607103 0.00644802
0.73363 0.00320266
0.826663 0.032503
1.04049 0.037
1.02644 0.0429192
-0.0126056 0.0265983
0.616195 0.0107165
0.745349 0.00674899
0.831448 0.0399691
1.04688 0.0413813
1.0279 0.0563705
-0.0225359 0.0289496
0.621897 0.00139514
0.754062 -0.00550483
0.833101 0.0299335
1.04824 0.0300431
1.02618 0.0500888
-0.0295468 0.0196167
0.633543 0.00207913
0.769525 -0.00926529
0.840742 0.0240209
1.0508 0.0219974
1.03114 0.0389144
0.0112848 -0.0470917
0.647421 0.0126154
0.786612 -0.00318895
0.854512 0.0237353
1.05374 0.00916525
1.0414 0.0334814
0.0187891 -0.0587264
0.653791 0.02347
0.796858 0.00384264
0.862848 0.024368
1.05266 0.0028934
1.05029 0.0240838
0.0308711 -0.0543387
0.663831 0.0402725
0.811494 0.0216213
0.878232 0.0436852
1.05813 0.0225897
1.06702 0.0356019
0.0499044 -0.0217048
0.664573 0.0400091
0.815584 0.0253491
0.887524 0.0546469
1.06679 0.0305336
1.07747 0.0550438
0.0674966 0.0253621
0.662356 0.0326257
0.814596 0.018753
0.890846 0.0485827
1.06226 0.0257729
1.08218 0.0522006
0.0755996 0.0416169
0.654541 0.0318457
0.807325 0.0114165
0.887558 0.0560089
1.06154 0.0376587
1.08229 0.0571157
0.0681372 0.0234296
0.6669 -0.000685776
0.790924 0.00525022
0.878078 0.034466
1.06408 0.0278421
1.07032 0.0395241
0.0494622 0.0115944
0.491821 -0.00968089
0.0146345 0.0543328
0.484865 -0.0087817
0.0613994 -0.0143627
0.494552 -0.00128185
0.0357684 -0.0383212
0.504038 -0.00763239
0.0291022 -0.0488188
0.514229 -0.015684
0.0179798 -0.0613854
0.521846 -0.0269221
0.018816 -0.0589069
0.521167 -0.0266656
0.0194748 -0.0435209
0.524213 -0.0206275
0.0179636 -0.0323117
0.516292 -0.0241865
0.0179544 -0.0354789
0.519526 -0.0147413
0.0212165 -0.041276
0.51891 -0.0156224
0.0370508 -0.0372071
0.511375 -0.0213298
0.0564653 -0.0353132
0.518792 -0.0106125
-0.0327248 0.0757076
0.524744 -0.0030629
-0.0224975 0.076888
0.532953 0.00306035
-0.0186454 0.0628566
0.538973 -0.000791542
-0.0112582 0.0445867
0.538625 -0.00903994
-0.000785928 0.0340264
0.536149 -0.0161861
0.0192252 0.0391039
0.522023 -0.0165599
0.0184836 0.0547742
0.513153 -0.00469138
0.0152695 0.064587
0.49721 -0.00294472
-0.00125363 0.0618531
0.484887 -0.00216655
0.0503161 -0.0196231
0.475617 -0.00934632
0.0433491 -0.0359706
0.462308 -0.0212348
0.0310898 -0.0514669
0.456446 -0.0276032
0.0216584 -0.0585312
0.446417 -0.0334504
0.0114448 -0.0577332
0.439799 -0.0253821
0.00236288 -0.0439939
0.437221 -0.0174482
-0.00189166 -0.0236414
0.432992 -0.0131191
-0.0111043 0.00406295
0.43311 -0.00546323
-0.00845921 0.0240793
0.441385 -0.00696977
-0.0128198 0.0225718
0.44547 -0.0175275
0.0145197 -0.017893
0.453307 -0.0149505
0.00886778 -0.034989
0.468332 -0.00507134
0.0142747 -0.0487681
0.47441 0.00855039
0.0191173 -0.0449423
0.489034 0.0229062
0.0269283 -0.015991
0.490062 0.0187856
0.0380222 0.0236005
0.489427 0.0106564
0.0443389 0.0373252
0.475923 0.00253717
0.05842 0.00761778
0.533099 -0.0393949
