# k1 k2
0.00484248 -0.735917 
0.0397996 -1.52126 
0.00514827 -0.662942 
0.0476275 -0.0197755 
0.0155871 -0.527602 
0.0142578 -0.741422 
0.0195417 -1.54212 
0.0164608 -0.659156 
0.0486163 -0.0171529 
0.0192676 -0.51104 
0.0201535 -0.742444 
-1.51371 0.0192731 
0.0201463 -0.661726 
0.0404711 -0.0172192 
0.0126459 -0.498416 
0.0128487 -0.740979 
-1.50042 0.0138926 
0.01606 -0.667836 
0.0329706 -0.0169114 
0.0171141 -0.485184 
0.0126959 -0.735743 
-1.48943 0.0093995 
0.0112363 -0.668691 
0.0342377 -0.0171322 
0.0156947 -0.475415 
0.0119412 -0.728234 
-1.48157 0.000681986 
0.00801896 -0.668641 
0.0325207 -0.0200003 
0.0153609 -0.474186 
0.0132942 -0.720725 
-1.47153 0.00360005 
0.00519278 -0.669669 
0.0185954 -0.0282968 
0.018697 -0.479333 
0.0187327 -0.718208 
-1.46185 0.00913323 
0.0126803 -0.672335 
0.0105545 -0.0443959 
0.0108096 -0.489648 
0.0154993 -0.720634 
-1.45532 0.0125084 
0.0146069 -0.677116 
-0.0616675 0.01063 
0.00159561 -0.502801 
0.0096036 -0.72633 
-1.45218 0.0155659 
0.0144151 -0.681841 
-0.0682652 0.0125222 
-0.516452 -0.00587324 
0.00377596 -0.7349 
-1.45515 0.0159776 
0.0125647 -0.685768 
-0.0608423 0.0167505 
-0.526536 -0.00688057 
0.00145163 -0.745069 
-1.4647 0.0188629 
0.0113933 -0.687645 
0.0192301 -0.0482866 
-0.528961 -0.00106356 
-0.755075 0.0031391 
0.0175862 -1.48268 
0.0122156 -0.686964 
0.00690824 -0.0394091 
-0.526136 0.00472852 
-0.762083 0.00642074 
0.0183539 -1.50627 
0.0116074 -0.682412 
-0.0235994 -0.0354838 
-0.518759 0.00351614 
-0.777052 0.00833789 
0.019017 -1.50479 
0.0145729 -0.672606 
-0.0501881 -0.0319162 
-0.511597 -0.00794923 
-0.773141 -0.0177182 
-1.77648 -0.0195656 
-0.0195712 -0.639601 
-1.88476 -0.00188599 
-0.0644552 -0.026241 
-0.503 -0.0076868 
-0.741942 -0.00835845 
-0.651956 -0.0279204 
-1.39814 -0.0407573 
-0.0564002 -1.06977 
-0.0125041 -0.0588652 
-0.493795 -0.00438261 
-0.739774 -0.0033134 
0.00487186 -0.644041 
-1.44374 4.89533e-05 
-0.00194064 -1.55564 
0.00727975 -0.0494591 
-0.485147 0.00466679 
-0.729208 0.00806153 
-0.652718 0.00934642 
-1.44807 0.0206311 
0.013247 -1.53461 
0.0248249 -0.0405906 
-0.475989 0.0164679 
-0.719569 0.0202452 
-0.654672 0.0233924 
-1.45762 0.0257619 
0.0223305 -1.5007 
0.0410296 -0.0296657 
-0.46939 0.0195668 
-0.710169 0.021008 
-0.658901 0.0209902 
-1.46911 0.0117348 
0.0231815 -1.4543 
0.0507628 -0.0201641 
-0.464803 0.0244627 
-0.69984 0.0220541 
-0.663238 0.0178569 
-1.48001 0.00106118 
0.0145631 -1.40035 
0.053027 -0.011126 
-0.466995 0.016061 
-0.689099 0.015034 
-0.66817 0.011185 
-1.49299 -0.0107424 
0.0104522 -1.34692 
0.044614 -0.00390856 
-0.476768 0.00442788 
-0.679142 0.00157213 
-0.673917 -0.00419051 
-1.51141 -0.0250989 
-0.00505255 -1.29925 
0.0283458 -0.00171395 
-0.491679 -0.00145715 
-0.670994 -0.00500403 
-0.0112373 -0.67896 
-1.53032 -0.0294 
-0.014866 -1.26068 
-0.0115793 0.016753 
-0.512141 -0.0119813 
-0.0155626 -0.665764 
-0.0215995 -0.684311 
-1.55033 -0.0402278 
-0.0223715 -1.23138 
-0.0287922 0.0159497 
-0.0130377 -0.536057 
-0.0196063 -0.663729 
-0.0282956 -0.689067 
-1.56424 -0.0435255 
-0.033151 -1.21152 
-0.0257567 0.0198327 
-0.00254769 -0.559685 
-0.00932141 -0.664869 
-0.0181755 -0.692856 
-1.56835 -0.033244 
-0.027332 -1.20228 
-0.0141001 0.030348 
-0.00450731 -0.586693 
-0.00660061 -0.669075 
-0.0111457 -0.697896 
-1.56741 -0.0244141 
-0.0157191 -1.20494 
0.0477184 -0.00853427 
-0.011236 -0.61776 
-0.0109449 -0.674523 
-0.0109497 -0.704719 
-1.56262 -0.0104992 
-0.0120838 -1.21807 
0.0591599 -0.0127791 
-0.0227994 -0.646312 
-0.0190179 -0.679326 
-0.0129268 -0.712494 
-1.55786 -0.00299541 
-0.00705487 -1.23723 
0.0530642 -0.0233087 
-0.0384077 -0.668374 
-0.0373634 -0.682885 
-0.032009 -0.720117 
-1.55758 -0.0197673 
-0.0184798 -1.25899 
0.0183804 -0.0372559 
-0.0357965 -0.67234 
-0.0406371 -0.685165 
-0.0420805 -0.723005 
-1.55343 -0.0276115 
-0.0375743 -1.28284 
-0.0230763 -0.0512204 
-0.0285138 -0.65978 
-0.0333996 -0.687395 
-0.0361994 -0.718827 
-1.54072 -0.0234773 
-0.0357735 -1.30986 
-0.0314993 -0.061053 
-0.611699 -0.0243062 
-0.665382 -0.0338233 
-0.0369372 -0.720501 
-1.52453 -0.0178454 
-0.0290935 -1.33953 
-0.053864 -0.0223719 
-0.562327 -0.0135119 
-0.592425 -0.0278154 
-0.75043 -0.0406048 
-0.00787409 -1.51414 
-1.41406 -0.0333522 
-0.0498196 -0.0188937 
-0.00578416 -0.632309 
-0.0169318 -0.0506932 
-0.00381284 -0.53602 
-0.0374619 0.00326061 
-0.00551465 -0.486474 
-0.0244946 0.0266519 
0.000378708 -0.436254 
-0.0170127 0.0411145 
0.00959308 -0.390765 
-0.00995017 0.0545996 
0.0233634 -0.352363 
-0.00866139 0.0505346 
0.0196661 -0.325318 
-0.00928299 0.0391353 
0.0170043 -0.30669 
-0.00963078 0.0318684 
0.0215326 -0.290642 
-0.0104765 0.0364288 
0.0136708 -0.286082 
-0.0133625 0.0324415 
0.0157381 -0.290075 
-0.02082 0.0198149 
0.014892 -0.299429 
-0.0355737 0.0162509 
0.00332162 -0.315635 
0.0168837 -0.0518379 
-0.00588825 -0.334136 
0.0183599 -0.0557194 
-0.0125669 -0.350849 
0.0198864 -0.0475252 
-0.00783038 -0.357956 
-0.0353668 0.0149002 
-0.000910867 -0.355907 
-0.0299948 -0.00781079 
0.00742711 -0.350185 
-0.0272608 -0.0399288 
0.0022671 -0.343735 
-0.0263943 -0.0598829 
-0.0076651 -0.341135 
-0.0224287 -0.0644955 
-0.00614287 -0.3348 
-0.0506291 -0.010652 
-0.00564918 -0.328947 
-0.0405 0.00538919 
0.00594306 -0.321641 
-0.0309273 0.0225115 
0.0145976 -0.315364 
-0.0215402 0.0380031 
0.0198238 -0.315358 
-0.013542 0.0472175 
0.0226859 -0.322464 
-0.00557394 0.0484122 
0.00964005 -0.346215 
-0.000103765 0.0368255 
0.000712249 -0.382694 
0.00128659 0.0209491 
-0.00625658 -0.43208 
0.0121043 -0.0121808 
-0.0165383 -0.496133 
0.0120305 -0.0230894 
-0.0123471 -0.56645 
0.0164804 -0.016663 
-0.00411651 -0.643731 
-0.00781258 0.0276306 
-0.0112083 -0.747979 
-0.0074295 0.044004 
-0.0178008 -0.871527 
-0.0145231 0.0521029 
-0.0315113 -0.987748 
-0.0257405 0.0408191 
-0.0381712 -1.04894 
-0.0396751 0.00519245 
-0.0297598 -0.997673 
-0.0532924 -0.0261432 
-0.0187726 -0.886035 
-0.0492846 -0.0238737 
-0.00708373 -0.686034 
-0.0182372 -0.0330794 
-0.51469 0.0103195 
